# key Si N C H F r(Si) r(N) r(C) r(H) r(F)
5.380000000000000000e+03 3.082437275985662417e+00 7.007168458781360521e+00 5.517921146953403877e+01 0.000000000000000000e+00 7.652329749103941481e+00 4.227082821332022594e-02 9.609240599655935466e-02 7.566969771442615400e-01 0.000000000000000000e+00 1.049397886458589280e-01
5.390000000000000000e+03 3.093333333333333268e+00 7.004444444444444251e+00 5.514666666666666828e+01 0.000000000000000000e+00 7.573333333333333250e+00 4.248046875000000000e-02 9.619140625000000000e-02 7.573242187500000000e-01 0.000000000000000000e+00 1.040039062500000000e-01
5.400000000000000000e+03 2.979716388440136754e+00 6.982588404236223845e+00 5.505295279124035801e+01 0.000000000000000000e+00 7.377490576198169947e+00 4.116042648152740124e-02 9.645425241755517520e-02 7.604760724026778940e-01 0.000000000000000000e+00 1.019092486982395296e-01
5.410000000000000000e+03 3.005904455179817969e+00 6.942207908391484494e+00 5.475040257648954167e+01 0.000000000000000000e+00 7.335838253712650747e+00 4.172876304023845351e-02 9.637357178340784369e-02 7.600596125186288576e-01 0.000000000000000000e+00 1.018380526577247897e-01
5.420000000000000000e+03 2.973646723646723444e+00 7.033475783475783061e+00 5.461182336182336172e+01 0.000000000000000000e+00 7.496438746438745859e+00 4.123456790123456589e-02 9.753086419753086156e-02 7.572839506172839297e-01 0.000000000000000000e+00 1.039506172839506221e-01
5.430000000000000000e+03 2.962962962962963243e+00 6.984126984126985072e+00 5.403880070546737358e+01 0.000000000000000000e+00 7.583774250440917797e+00 4.139970428782651507e-02 9.758501724987678205e-02 7.550517496303598142e-01 0.000000000000000000e+00 1.059635288319369095e-01
5.440000000000000000e+03 3.012581959950380472e+00 6.964380648591173006e+00 5.397838029416975303e+01 0.000000000000000000e+00 7.673223462697144726e+00 4.205838693715982513e-02 9.722909450766946404e-02 7.535873330034635886e-01 0.000000000000000000e+00 1.071251855517070806e-01
5.450000000000000000e+03 2.972399150743100016e+00 6.953290870488323172e+00 5.389242745930644674e+01 0.000000000000000000e+00 7.607926397735315760e+00 4.161506068863016911e-02 9.734951696804558519e-02 7.545206836759970059e-01 0.000000000000000000e+00 1.065147386673272190e-01
5.460000000000000000e+03 2.893148739794107360e+00 6.815761448349308083e+00 5.415335463258786319e+01 0.000000000000000000e+00 7.774227902023429948e+00 4.038652130822596720e-02 9.514370664023785729e-02 7.559464816650148800e-01 0.000000000000000000e+00 1.085232903865213094e-01
5.470000000000000000e+03 2.870813397129186040e+00 6.769448874712031383e+00 5.401382243487505974e+01 0.000000000000000000e+00 7.779549884813041771e+00 4.018853882411312084e-02 9.476556685685934289e-02 7.561399156536839916e-01 0.000000000000000000e+00 1.089059786653435863e-01
5.480000000000000000e+03 2.920227920227920215e+00 6.855413105413105335e+00 5.446937321937321741e+01 0.000000000000000000e+00 7.567663817663817127e+00 4.066451772873791448e-02 9.546243491197620168e-02 7.584924373915199469e-01 0.000000000000000000e+00 1.053806099677659369e-01
5.490000000000000000e+03 2.862222222222222001e+00 6.879999999999999893e+00 5.457777777777777573e+01 0.000000000000000000e+00 7.555555555555555358e+00 3.982191441998515768e-02 9.572099925797675213e-02 7.593371258966113979e-01 0.000000000000000000e+00 1.051199604254266645e-01
5.500000000000000000e+03 2.848549186128804145e+00 6.847133757961784362e+00 5.433474876150035726e+01 0.000000000000000000e+00 7.554847841472045467e+00 3.979238754325259420e-02 9.565002471576866672e-02 7.590212555610479361e-01 0.000000000000000000e+00 1.055363321799307891e-01
5.510000000000000000e+03 2.852614896988906246e+00 6.761753829899629586e+00 5.381229089628455142e+01 0.000000000000000000e+00 7.589364324705052844e+00 4.016860897594842772e-02 9.521448053558145830e-02 7.577485742623357723e-01 0.000000000000000000e+00 1.068683362261343972e-01
5.520000000000000000e+03 2.822151224707135420e+00 6.780262690805821890e+00 5.429534966276180796e+01 0.000000000000000000e+00 7.525736599219027489e+00 3.951292246520874546e-02 9.493041749502982574e-02 7.601888667992047210e-01 0.000000000000000000e+00 1.053677932405566592e-01
5.530000000000000000e+03 2.808495699490960007e+00 6.740389678778304194e+00 5.373003335088642984e+01 0.000000000000000000e+00 7.424960505529226040e+00 3.972194637537239392e-02 9.533267130089374819e-02 7.599304865938431020e-01 0.000000000000000000e+00 1.050148957298907698e-01
5.540000000000000000e+03 2.738283307003686051e+00 6.670177286291030683e+00 5.353694927154642613e+01 0.000000000000000000e+00 7.495172898016500440e+00 3.887366060304012216e-02 9.469225018689260420e-02 7.600299028158484793e-01 0.000000000000000000e+00 1.064041863942187943e-01
5.550000000000000000e+03 2.755974184545613603e+00 6.663178091749521137e+00 5.328798185941043641e+01 0.000000000000000000e+00 7.587650444793303528e+00 3.920595533498759389e-02 9.478908188585608019e-02 7.580645161290322509e-01 0.000000000000000000e+00 1.079404466501240750e-01
5.560000000000000000e+03 2.746962493396724270e+00 6.656101426307447610e+00 5.391794329987673251e+01 0.000000000000000000e+00 7.730234196161295479e+00 3.866171003717472354e-02 9.368029739776952136e-02 7.588599752168525558e-01 0.000000000000000000e+00 1.087980173482032270e-01
5.570000000000000000e+03 2.777777777777778123e+00 6.516422082459818910e+00 5.366876310272537154e+01 0.000000000000000000e+00 7.879105520614955616e+00 3.921085080147965196e-02 9.198520345252773900e-02 7.575832305795314747e-01 0.000000000000000000e+00 1.112207151664611621e-01
5.580000000000000000e+03 2.742837176799440613e+00 6.533892382948986111e+00 5.387840670859537795e+01 0.000000000000000000e+00 7.721872816212437485e+00 3.869854572344096771e-02 9.218634458959822087e-02 7.601676115356174046e-01 0.000000000000000000e+00 1.089474981513433582e-01
5.590000000000000000e+03 2.738531309959880922e+00 6.541077969649396806e+00 5.428222571079712822e+01 0.000000000000000000e+00 7.814407814407812403e+00 3.836754643206256171e-02 9.164222873900293442e-02 7.605083088954056603e-01 0.000000000000000000e+00 1.094819159335288367e-01
5.600000000000000000e+03 2.764654418197725505e+00 6.544181977252843119e+00 5.452318460192476124e+01 0.000000000000000000e+00 7.926509186351705871e+00 3.852718849061204792e-02 9.119726895879054496e-02 7.598146793465008209e-01 0.000000000000000000e+00 1.104608632040965654e-01
5.610000000000000000e+03 2.755974184545612715e+00 6.541077969649396806e+00 5.461364032792602785e+01 0.000000000000000000e+00 8.006279434850862131e+00 3.832161047780742458e-02 9.095318942517584271e-02 7.593984962406015171e-01 0.000000000000000000e+00 1.113267038564152295e-01
5.620000000000000000e+03 2.734238941135492595e+00 6.478578892371994691e+00 5.458028561476836416e+01 0.000000000000000000e+00 8.080808080808079552e+00 3.804216137630239691e-02 9.013811485340440799e-02 7.593893869638962402e-01 0.000000000000000000e+00 1.124303368063968994e-01
5.630000000000000000e+03 2.743055555555555358e+00 6.458333333333333037e+00 5.434027777777777857e+01 0.000000000000000000e+00 8.159722222222221433e+00 3.825665859564164606e-02 9.007263922518159160e-02 7.578692493946731501e-01 0.000000000000000000e+00 1.138014527845036261e-01
5.640000000000000000e+03 2.790859933717076746e+00 6.558520844235130376e+00 5.531135531135531380e+01 0.000000000000000000e+00 8.267922553636839922e+00 3.826835685242764573e-02 8.993063860320497926e-02 7.584309973690505080e-01 0.000000000000000000e+00 1.133700071753169086e-01
5.650000000000000000e+03 2.769070010449320662e+00 6.443747823058167512e+00 5.531173807035875711e+01 0.000000000000000000e+00 8.237547892720305853e+00 3.805648635710866257e-02 8.855911919578746128e-02 7.601723312589755421e-01 0.000000000000000000e+00 1.132120631881282924e-01
5.660000000000000000e+03 2.777777777777777679e+00 6.411600279524807711e+00 5.573025856044723980e+01 0.000000000000000000e+00 8.455625436757511437e+00 3.785714285714286004e-02 8.738095238095237860e-02 7.595238095238094900e-01 0.000000000000000000e+00 1.152380952380952367e-01
5.670000000000000000e+03 2.743055555555555358e+00 6.406250000000000000e+00 5.548611111111110716e+01 0.000000000000000000e+00 8.454861111111110716e+00 3.752969121140142805e-02 8.764845605700712083e-02 7.591448931116389076e-01 0.000000000000000000e+00 1.156769596199524880e-01
5.680000000000000000e+03 2.760416666666666519e+00 6.458333333333333037e+00 5.569444444444444287e+01 0.000000000000000000e+00 8.524305555555555358e+00 3.758865248226950229e-02 8.794326241134751976e-02 7.583924349881796534e-01 0.000000000000000000e+00 1.160756501182033107e-01
5.690000000000000000e+03 2.683178534571723173e+00 6.277949776401787751e+00 5.529755761953903459e+01 0.000000000000000000e+00 8.152734778121773829e+00 3.705463182897861946e-02 8.669833729216151752e-02 7.636579572446555719e-01 0.000000000000000000e+00 1.125890736342042703e-01
5.700000000000000000e+03 2.674897119341564267e+00 6.258573388203018339e+00 5.521262002743485198e+01 0.000000000000000000e+00 8.213305898491084278e+00 3.696682464454976308e-02 8.649289099526066837e-02 7.630331753554502328e-01 0.000000000000000000e+00 1.135071090047393427e-01
5.710000000000000000e+03 2.683178534571723617e+00 6.243550051599587647e+00 5.529755761953904880e+01 0.000000000000000000e+00 8.290333677330583129e+00 3.700189753320683173e-02 8.610056925996205368e-02 7.625711574952561689e-01 0.000000000000000000e+00 1.143263757115749457e-01
5.720000000000000000e+03 2.640603566529492685e+00 6.189986282578876065e+00 5.504115226337449229e+01 0.000000000000000000e+00 8.281893004115227441e+00 3.659695817490494357e-02 8.578897338403042305e-02 7.628326996197718479e-01 0.000000000000000000e+00 1.147813688212927785e-01
5.730000000000000000e+03 2.589163237311385757e+00 6.155692729766804483e+00 5.478395061728395632e+01 0.000000000000000000e+00 8.281893004115227441e+00 3.605539637058261665e-02 8.572110792741165219e-02 7.628939828080228969e-01 0.000000000000000000e+00 1.153295128939828135e-01
5.740000000000000000e+03 2.497846683893195419e+00 6.149870801033591405e+00 5.521102497846683832e+01 0.000000000000000000e+00 8.320413436692506437e+00 3.460620525059665553e-02 8.520286396181384059e-02 7.649164677804295431e-01 0.000000000000000000e+00 1.152744630071599052e-01
5.750000000000000000e+03 2.522154055896387082e+00 6.100886162235855004e+00 5.453306066802998942e+01 0.000000000000000000e+00 8.333333333333332149e+00 3.528009535160905874e-02 8.533969010727056326e-02 7.628128724672228467e-01 0.000000000000000000e+00 1.165673420738975036e-01
5.760000000000000000e+03 2.493638676844784019e+00 6.106870229007633988e+00 5.358778625954198560e+01 0.000000000000000000e+00 8.142493638676844725e+00 3.545586107091171918e-02 8.683068017366135649e-02 7.619392185238784698e-01 0.000000000000000000e+00 1.157742402315484753e-01
5.770000000000000000e+03 2.488070892978867743e+00 6.117927743694613341e+00 5.347648261758689614e+01 0.000000000000000000e+00 8.162917518745738121e+00 3.541969917515769284e-02 8.709364386220280752e-02 7.612809315866084781e-01 0.000000000000000000e+00 1.162057253760310493e-01
5.780000000000000000e+03 2.490125364932165297e+00 6.199553494762149342e+00 5.358062854198865921e+01 0.000000000000000000e+00 8.191653786707881579e+00 3.533999512551791455e-02 8.798440165732390739e-02 7.604192054594199890e-01 0.000000000000000000e+00 1.162563977577382446e-01
5.790000000000000000e+03 2.446167097329887685e+00 6.184323858742462932e+00 5.336778639104220190e+01 0.000000000000000000e+00 8.199827734711455207e+00 3.484662576687116292e-02 8.809815950920245331e-02 7.602453987730061202e-01 0.000000000000000000e+00 1.168098159509202427e-01
5.800000000000000000e+03 2.438605529795637938e+00 6.165206938004464732e+00 5.309977674738107112e+01 0.000000000000000000e+00 8.226000343465566189e+00 3.487229862475441783e-02 8.816306483300589969e-02 7.593320235756385594e-01 0.000000000000000000e+00 1.176326129666011855e-01
5.810000000000000000e+03 2.440689537463731185e+00 6.110257723160949617e+00 5.272230756101723870e+01 0.000000000000000000e+00 8.175456562553337747e+00 3.514376996805111675e-02 8.798230523470139397e-02 7.591545834357336098e-01 0.000000000000000000e+00 1.177193413615138795e-01
5.820000000000000000e+03 2.482451634994007783e+00 6.146207841123095150e+00 5.300462249614791688e+01 0.000000000000000000e+00 8.286252354048963653e+00 3.550440744368266177e-02 8.790401567091087054e-02 7.580803134182174663e-01 0.000000000000000000e+00 1.185112634671890292e-01
5.830000000000000000e+03 2.533812703304228364e+00 6.146207841123095150e+00 5.317582605718198607e+01 0.000000000000000000e+00 8.320493066255776782e+00 3.610636740668455441e-02 8.758233715540375552e-02 7.577457916565015772e-01 0.000000000000000000e+00 1.185655037814101059e-01
5.840000000000000000e+03 2.442380460956312671e+00 6.054351565187479522e+00 5.331957344341245886e+01 0.000000000000000000e+00 8.273133814929481744e+00 3.484662576687116292e-02 8.638036809815950734e-02 7.607361963190184539e-01 0.000000000000000000e+00 1.180368098159509244e-01
5.850000000000000000e+03 2.472952086553323436e+00 6.010647432594883099e+00 5.328868280954835512e+01 0.000000000000000000e+00 8.311866735359782155e+00 3.528546924773339616e-02 8.576329331046311788e-02 7.603528546924773757e-01 0.000000000000000000e+00 1.185983827493261450e-01
5.860000000000000000e+03 2.398205659075224094e+00 6.090407177363698743e+00 5.355417529330572535e+01 0.000000000000000000e+00 8.247066942719117222e+00 3.411880216003927019e-02 8.664702994599901564e-02 7.619047619047618625e-01 0.000000000000000000e+00 1.173294059891998031e-01
5.870000000000000000e+03 2.493980048159615048e+00 6.054351565187479522e+00 5.337117303061575768e+01 0.000000000000000000e+00 8.290333677330583129e+00 3.552180303772660419e-02 8.623223909848114210e-02 7.601665850073493491e-01 0.000000000000000000e+00 1.180793728564429185e-01
5.880000000000000000e+03 2.469135802469136109e+00 6.052812071330590626e+00 5.320644718792867423e+01 0.000000000000000000e+00 8.333333333333333925e+00 3.524229074889868168e-02 8.639255996084189981e-02 7.594224180127263635e-01 0.000000000000000000e+00 1.189427312775330342e-01
5.890000000000000000e+03 2.532299741602066945e+00 6.098191214470284116e+00 5.352282515073212465e+01 0.000000000000000000e+00 8.440999138673555890e+00 3.587115666178623818e-02 8.638360175695461440e-02 7.581747193753050063e-01 0.000000000000000000e+00 1.195705222059541273e-01
5.900000000000000000e+03 2.495726495726495742e+00 6.017094017094017033e+00 5.307692307692308020e+01 0.000000000000000000e+00 8.290598290598291342e+00 3.571428571428571230e-02 8.610567514677103240e-02 7.595401174168296965e-01 0.000000000000000000e+00 1.186399217221135033e-01
5.910000000000000000e+03 2.465331278890600775e+00 5.992124636192432519e+00 5.344975175483649821e+01 0.000000000000000000e+00 8.371854134565998251e+00 3.507917174177831859e-02 8.526187576126674494e-02 7.605359317904993866e-01 0.000000000000000000e+00 1.191230207064555430e-01
5.920000000000000000e+03 2.472952086553323436e+00 5.976300875837198490e+00 5.332302936630603796e+01 0.000000000000000000e+00 8.397733127253994567e+00 3.524229074889868168e-02 8.516886930983846860e-02 7.599118942731277748e-01 0.000000000000000000e+00 1.196769456681350957e-01
5.930000000000000000e+03 2.455778808174480243e+00 6.044993989352566821e+00 5.321998969603296814e+01 0.000000000000000000e+00 8.552292632663574423e+00 3.494623655913978166e-02 8.602150537634409289e-02 7.573313782991202281e-01 0.000000000000000000e+00 1.217008797653958974e-01
5.940000000000000000e+03 2.352739137901425082e+00 6.096513824489094624e+00 5.352910870685213496e+01 0.000000000000000000e+00 8.243173621844409382e+00 3.350452433357789528e-02 8.681829298116898463e-02 7.622890682318415045e-01 0.000000000000000000e+00 1.173881144534115878e-01
5.950000000000000000e+03 2.423621778460488319e+00 6.110257723160949617e+00 5.338795016214371714e+01 0.000000000000000000e+00 8.311998634579280676e+00 3.450789793438639036e-02 8.699878493317132755e-02 7.601458080194410938e-01 0.000000000000000000e+00 1.183475091130012091e-01
5.960000000000000000e+03 2.352739137901425082e+00 6.027820710973724516e+00 5.363214837712519056e+01 0.000000000000000000e+00 8.208827065086724772e+00 3.350452433357789528e-02 8.584005869405722522e-02 7.637564196625091784e-01 0.000000000000000000e+00 1.168989973098557150e-01
5.970000000000000000e+03 2.404258973037952440e+00 6.079340546110251431e+00 5.352910870685212785e+01 0.000000000000000000e+00 8.294693456980935409e+00 3.419638495359061947e-02 8.646800195407913781e-02 7.613580850024426194e-01 0.000000000000000000e+00 1.179775280898876372e-01
5.980000000000000000e+03 2.383401920438956711e+00 6.104252400548695334e+00 5.334362139917693924e+01 0.000000000000000000e+00 8.316186556927295470e+00 3.397702273282816182e-02 8.702028843803470692e-02 7.604497677829381574e-01 0.000000000000000000e+00 1.185529210461989669e-01
5.990000000000000000e+03 2.319141571478020136e+00 6.109380408445828969e+00 5.427483558324679791e+01 0.000000000000000000e+00 8.497750086535132752e+00 3.257170636849781448e-02 8.580456976178901796e-02 7.622751579970831193e-01 0.000000000000000000e+00 1.193485658726300414e-01
6.000000000000000000e+03 2.319141571478020136e+00 6.040152301834544879e+00 5.448251990308065018e+01 0.000000000000000000e+00 8.341986846659743549e+00 3.257962557743739052e-02 8.485290542183321350e-02 7.653780695356188213e-01 0.000000000000000000e+00 1.171893994651106302e-01
6.010000000000000000e+03 2.187769164513350351e+00 5.977605512489232886e+00 5.422911283376399183e+01 0.000000000000000000e+00 8.096468561584840629e+00 3.103616813294232668e-02 8.479960899315737433e-02 7.693059628543499340e-01 0.000000000000000000e+00 1.148582600195503373e-01
6.020000000000000000e+03 2.225672877846790687e+00 6.262939958592132150e+00 5.474465148378191515e+01 0.000000000000000000e+00 8.126293995859212416e+00 3.118955512572533714e-02 8.776595744680851241e-02 7.671663442940038768e-01 0.000000000000000000e+00 1.138781431334622840e-01
6.030000000000000000e+03 2.156659765355417591e+00 6.107660455486542794e+00 5.467563837129054605e+01 0.000000000000000000e+00 7.988267770876466223e+00 3.040622719532960413e-02 8.611043541717343375e-02 7.708586718559961026e-01 0.000000000000000000e+00 1.126246655315008560e-01
6.040000000000000000e+03 2.132085283411336629e+00 6.032241289651587124e+00 5.484486046108511914e+01 0.000000000000000000e+00 8.077656439590917614e+00 2.999268471104608522e-02 8.485735186539868080e-02 7.715191416727626983e-01 0.000000000000000000e+00 1.136308217507924906e-01
6.050000000000000000e+03 2.152230971128608950e+00 6.106736657917759992e+00 5.545056867891513974e+01 0.000000000000000000e+00 8.293963254593176515e+00 2.989064398541919909e-02 8.481166464155528995e-02 7.701093560145807482e-01 0.000000000000000000e+00 1.151883353584447212e-01
6.060000000000000000e+03 2.204724409448818534e+00 6.071741032370953306e+00 5.569553805774277322e+01 0.000000000000000000e+00 8.398950131233595684e+00 3.046421663442940020e-02 8.389748549323017279e-02 7.695841392649903634e-01 0.000000000000000000e+00 1.160541586073500914e-01
6.070000000000000000e+03 2.215189873417721333e+00 6.065400843881856296e+00 5.595991561181434548e+01 0.000000000000000000e+00 8.544303797468353778e+00 3.043478260869565341e-02 8.333333333333332871e-02 7.688405797101449668e-01 0.000000000000000000e+00 1.173913043478260892e-01
6.080000000000000000e+03 2.183787561146051548e+00 6.044723969252269846e+00 5.574772886093639812e+01 0.000000000000000000e+00 8.508036338225016593e+00 3.012774162448782905e-02 8.339358881658230638e-02 7.691009881899253386e-01 0.000000000000000000e+00 1.173776813690045745e-01
6.090000000000000000e+03 2.162447257383965926e+00 6.100562587904359901e+00 5.615330520393811042e+01 0.000000000000000000e+00 8.597046413502109630e+00 2.961714423308451846e-02 8.355405730797013653e-02 7.690825908981459014e-01 0.000000000000000000e+00 1.177462075607994263e-01
6.100000000000000000e+03 2.165424210152644857e+00 6.159034433794817964e+00 5.628328008519702053e+01 0.000000000000000000e+00 8.608448704295350140e+00 2.957575757575757469e-02 8.412121212121212444e-02 7.687272727272727035e-01 0.000000000000000000e+00 1.175757575757575696e-01
6.110000000000000000e+03 2.175851614053861294e+00 6.170857856251115159e+00 5.680399500624220366e+01 0.000000000000000000e+00 8.685571606919921805e+00 2.946859903381642345e-02 8.357487922705314487e-02 7.693236714975845159e-01 0.000000000000000000e+00 1.176328502415458915e-01
6.120000000000000000e+03 2.107895677027510128e+00 6.127188281529117653e+00 5.689531975705609312e+01 0.000000000000000000e+00 8.663808503036799280e+00 2.856451222464294337e-02 8.303074316146211165e-02 7.709997579278624613e-01 0.000000000000000000e+00 1.174049866860324420e-01
6.130000000000000000e+03 2.157497303128371069e+00 6.148867313915857835e+00 5.747932398417835742e+01 0.000000000000000000e+00 8.845738942826322670e+00 2.890869669959045957e-02 8.238978559383280942e-02 7.701758612382558766e-01 0.000000000000000000e+00 1.185256564683208891e-01
6.140000000000000000e+03 2.064261353437443880e+00 6.120983665410159702e+00 5.749416621791419857e+01 0.000000000000000000e+00 8.687847783162807147e+00 2.775766352884383170e-02 8.230750663770214359e-02 7.731112720251025472e-01 0.000000000000000000e+00 1.168235578083514359e-01
6.150000000000000000e+03 2.062975027144408280e+00 6.152732537097358012e+00 5.805284111473037001e+01 0.000000000000000000e+00 8.776692001447701230e+00 2.748975162768266256e-02 8.198697853870268171e-02 7.735712563298769995e-01 0.000000000000000000e+00 1.169520135037376424e-01
6.160000000000000000e+03 2.033405954974582652e+00 6.136528685548293893e+00 5.846042120551924626e+01 0.000000000000000000e+00 8.896151053013799270e+00 2.692307692307692457e-02 8.125000000000000278e-02 7.740384615384615641e-01 0.000000000000000000e+00 1.177884615384615363e-01
6.170000000000000000e+03 2.058287795992713942e+00 6.229508196721311286e+00 5.868852459016393652e+01 0.000000000000000000e+00 9.071038251366120519e+00 2.706586826347305227e-02 8.191616766467066379e-02 7.717365269461078370e-01 0.000000000000000000e+00 1.192814371257484990e-01
6.180000000000000000e+03 2.044878754976474866e+00 6.188925081433223951e+00 5.848715164676076483e+01 0.000000000000000000e+00 9.192906261310168858e+00 2.693682955899880799e-02 8.152562574493445180e-02 7.704410011918950696e-01 0.000000000000000000e+00 1.210965435041716359e-01
6.190000000000000000e+03 2.084466195396048160e+00 6.180895414174369051e+00 5.874569512416167072e+01 0.000000000000000000e+00 9.298531810766720085e+00 2.731591448931116467e-02 8.099762470308788376e-02 7.698337292161520073e-01 0.000000000000000000e+00 1.218527315914489373e-01
6.200000000000000000e+03 2.062975027144408280e+00 6.134636264929423710e+00 5.879478827361563020e+01 0.000000000000000000e+00 9.283387622149836815e+00 2.704626334519573058e-02 8.042704626334519491e-02 7.708185053380782747e-01 0.000000000000000000e+00 1.217081850533807824e-01
6.210000000000000000e+03 2.070952638213578112e+00 6.194849630830181475e+00 5.865298037097064565e+01 0.000000000000000000e+00 9.310282730055824629e+00 2.716749350342546540e-02 8.126624143633356945e-02 7.694306638317978120e-01 0.000000000000000000e+00 1.221356012284431913e-01
6.220000000000000000e+03 2.090032154340836001e+00 6.145051804215791336e+00 5.812790282243658169e+01 0.000000000000000000e+00 9.271168274383708052e+00 2.763344355219650439e-02 8.124704770902220485e-02 7.685403873405762809e-01 0.000000000000000000e+00 1.225791213982050099e-01
6.230000000000000000e+03 2.079999999999999627e+00 6.062222222222221291e+00 5.820444444444443377e+01 0.000000000000000000e+00 9.351111111111109153e+00 2.747768905589478491e-02 8.008454673555659431e-02 7.689055894786284151e-01 0.000000000000000000e+00 1.235321747299201467e-01
6.240000000000000000e+03 2.086677367576243558e+00 6.081683609773496535e+00 5.864098448368110184e+01 0.000000000000000000e+00 9.523809523809521949e+00 2.733644859813084277e-02 7.967289719626167999e-02 7.682242990654205572e-01 0.000000000000000000e+00 1.247663551401869131e-01
6.250000000000000000e+03 2.070952638213578112e+00 6.158833063209075753e+00 5.926526202052944114e+01 0.000000000000000000e+00 9.580406987214118431e+00 2.686915887850467241e-02 7.990654205607476690e-02 7.689252336448597624e-01 0.000000000000000000e+00 1.242990654205607531e-01
6.260000000000000000e+03 2.034936070592472390e+00 6.140824779398522892e+00 5.946335314244552706e+01 0.000000000000000000e+00 9.688456690077435596e+00 2.631578947368420907e-02 7.941313460642757116e-02 7.689799720540289041e-01 0.000000000000000000e+00 1.252911038658593434e-01
6.270000000000000000e+03 2.059620596205962162e+00 6.160794941282746073e+00 5.963866305329720063e+01 0.000000000000000000e+00 9.828364950316169413e+00 2.651162790697674312e-02 7.930232558139535537e-02 7.676744186046511320e-01 0.000000000000000000e+00 1.265116279069767313e-01
6.280000000000000000e+03 2.095754290876242099e+00 6.269196025293585883e+00 5.980126467931345502e+01 0.000000000000000000e+00 9.774164408310749508e+00 2.688919796012980909e-02 8.043579044969866032e-02 7.672693555864626980e-01 0.000000000000000000e+00 1.254056560037088430e-01
6.290000000000000000e+03 2.100161550888529849e+00 6.138933764135702909e+00 5.918147549811524044e+01 0.000000000000000000e+00 9.890504397774186884e+00 2.716508010215927527e-02 7.940561876015787834e-02 7.654980264685395941e-01 0.000000000000000000e+00 1.279312746691432523e-01
6.300000000000000000e+03 2.103559870550161470e+00 6.166846458108592444e+00 5.929521754764471808e+01 0.000000000000000000e+00 9.978425026968714917e+00 2.712728958961279843e-02 7.952701136100162604e-02 7.646649663807094655e-01 0.000000000000000000e+00 1.286807326686761066e-01
6.310000000000000000e+03 2.117263843648208077e+00 6.152732537097357124e+00 5.948244661599709815e+01 0.000000000000000000e+00 1.004343105320303842e+01 2.721563154221912084e-02 7.908816003721795551e-02 7.645964177715748322e-01 0.000000000000000000e+00 1.290997906489881331e-01
6.320000000000000000e+03 2.082211452162987086e+00 6.138933764135702909e+00 5.921737569556632508e+01 0.000000000000000000e+00 9.962304792676359710e+00 2.690166975881261649e-02 7.931354359925787967e-02 7.650742115027829859e-01 0.000000000000000000e+00 1.287105751391465769e-01
6.330000000000000000e+03 2.018578063594140826e+00 6.073597713469095716e+00 5.868167202572346497e+01 0.000000000000000000e+00 9.949982136477313333e+00 2.630966239813736784e-02 7.916181606519208380e-02 7.648428405122235096e-01 0.000000000000000000e+00 1.296856810244470248e-01
6.340000000000000000e+03 2.070063694267516130e+00 6.050955414012738842e+00 5.845718329794762980e+01 0.000000000000000000e+00 9.978768577494692593e+00 2.703951929743471372e-02 7.903859486942454993e-02 7.635775363993528853e-01 0.000000000000000000e+00 1.303443494337878372e-01
6.350000000000000000e+03 1.997503121098626488e+00 6.117353308364543274e+00 5.901551631888709437e+01 0.000000000000000000e+00 9.951845906902084593e+00 2.591392873669597433e-02 7.936140675613141682e-02 7.656177695511336978e-01 0.000000000000000000e+00 1.291068949560388590e-01
6.360000000000000000e+03 1.910828025477706804e+00 5.962491153573956204e+00 5.854564755838640622e+01 0.000000000000000000e+00 9.890304317055909067e+00 2.504057500579642825e-02 7.813586830512404824e-02 7.672153953164850826e-01 0.000000000000000000e+00 1.296081613725944826e-01
6.370000000000000000e+03 1.940883190883190723e+00 5.965099715099714928e+00 5.892094017094017033e+01 0.000000000000000000e+00 9.953703703703702388e+00 2.527829313543599257e-02 7.769016697588125575e-02 7.673933209647495479e-01 0.000000000000000000e+00 1.296382189239332072e-01
6.380000000000000000e+03 1.967038809144072031e+00 5.954279638490164395e+00 5.881623250044302154e+01 0.000000000000000000e+00 1.010101010101010033e+01 2.559963099630996330e-02 7.749077490774908261e-02 7.654520295202952296e-01 0.000000000000000000e+00 1.314575645756457523e-01
6.390000000000000000e+03 1.946213729653220259e+00 5.927105449398443859e+00 5.911181882519462505e+01 0.000000000000000000e+00 1.006723283793347612e+01 2.525832376578645080e-02 7.692307692307692735e-02 7.671641791044776504e-01 0.000000000000000000e+00 1.306544202066590166e-01
6.400000000000000000e+03 1.979668271803103563e+00 5.974674514000357206e+00 5.947922240057071974e+01 0.000000000000000000e+00 1.032637774210808068e+01 2.545871559633027664e-02 7.683486238532109824e-02 7.649082568807339388e-01 0.000000000000000000e+00 1.327981651376146655e-01
6.410000000000000000e+03 1.949317738791422672e+00 5.972000708842813310e+00 5.950735424419634256e+01 0.000000000000000000e+00 1.038454722665248831e+01 2.505124117513094981e-02 7.674789341835572265e-02 7.647460715099065887e-01 0.000000000000000000e+00 1.334547938966066938e-01
6.420000000000000000e+03 1.949317738791423338e+00 5.972000708842815087e+00 5.934786461102251565e+01 0.000000000000000000e+00 1.041998936735778969e+01 2.509124087591240934e-02 7.687043795620437936e-02 7.639142335766423431e-01 0.000000000000000000e+00 1.341240875912408648e-01
